kampId,side,rowIndex,role,number,name,born,status
83607,HOME,13,,90,Nicklas Hoppe,,closed
83607,HOME,14,,93,Jonas Juul Jensen,,closed
83607,AWAY,0,,1,Mathias Saaby Hjelm,,closed
83607,AWAY,1,,7,Oskar Bach,,closed
83607,AWAY,2,,10,Aleksander Nørgaard,,closed
83607,AWAY,3,,14,Bjørn Ring,,closed
83607,AWAY,4,,15,Mathias Olesen,,closed
83607,AWAY,5,,17,Christian Saaby Andersen,,closed
83607,AWAY,6,,19,Mikkel Slott Rasmussen,,closed
83607,AWAY,7,,22,Oliver Bager,,closed
83607,AWAY,8,,23,Anton Wennbring,,closed
83607,AWAY,9,,26,Valdemar Pedersen,,closed
83607,AWAY,10,,27,Magnus Madsen,,closed
83607,AWAY,11,,63,Kevin Linnerup,,closed
83607,AWAY,12,,71,Malthe Saaby Hjelm,,closed
83607,AWAY,13,,77,Anton Bendsen,,closed
83607,AWAY,14,,86,Jonas Sønderby,,closed
83607,AWAY,15,,92,Thais Olesen Sørensen,,closed
83607,AWAY,16,,92,Thais Olesen Sørensen,,closed
83607,AWAY,17,,92,Thais Olesen Sørensen,,closed
83639,HOME,0,,3,Charlie Petersen,,closed
83639,HOME,1,,4,Tobias Børger Petersen,,closed
83639,HOME,2,,5,Bertram Vinther,,closed
83639,HOME,3,,6,Elias Ford Holmberg,,closed
83639,HOME,4,,9,Mathias Fischer Hoerby Jensen,,closed
83639,HOME,5,,10,Christian Holmsteen,,closed
83639,HOME,6,,11,Noel Donde,,closed
83639,HOME,7,,17,Jonathan Stausholm Carlsen,,closed
83639,HOME,8,,21,Christoffer Ray Klindtworth,,closed
83639,HOME,9,,27,Villads Bech Crawfurd,,closed
83639,HOME,10,,31,Kasper Abildgaard,,closed
83639,HOME,11,,42,Magnus Bidstrup-Mynster,,closed
83639,HOME,12,,68,Kalle Tamminen,,closed
83639,HOME,13,,97,Rasmus Engelhardt Frie,,closed
83639,HOME,14,,99,Jonas Nordheim,,closed
83639,AWAY,0,,4,Viktor Gade,,closed
83639,AWAY,1,,5,Nikolaj Fischer Hørby Jensen,,closed
83639,AWAY,2,,8,Nicklas Christoffersen,,closed
83639,AWAY,3,,10,Emil Kajgaard,,closed
83639,AWAY,4,,14,Anton Madsen,,closed
83639,AWAY,5,,15,Jannick Christoffersen,,closed
83639,AWAY,6,,20,Jonathan Velgaard Sørensen,,closed
83639,AWAY,7,,24,Frederik Røhl-Grønbech,,closed
83639,AWAY,8,,25,Jesper Schmidt,,closed
83639,AWAY,9,,51,Anders Jørgensen,,closed
83639,AWAY,10,,60,Rasmus Overgaard,,closed
83639,AWAY,11,,80,Emil Winther Pedersen,,closed
83639,AWAY,12,,91,Niklas Andersen,,closed
83639,AWAY,13,,99,Magnuskj00,,closed
83609,HOME,0,,3,Jon Precht-Sparre,,closed
83609,HOME,1,,11,Magnus Larsen,,closed
83609,HOME,2,,15,Jacob Hansen,,closed
83609,HOME,3,,17,Jannik L. Dalkvist,,closed
83609,HOME,4,,24,Jonas Hvid Nielsen,,closed
83609,HOME,5,,25,Rasmus Kiel Jensen,,closed
83609,HOME,6,,31,Mathias S. Madsen,,closed
83609,HOME,7,,43,Osvald Mathiassen,,closed
83609,HOME,8,,54,Nicklas Fugl,,closed
83609,HOME,9,,77,Andreas Kleczewski,,closed
83609,HOME,10,,79,Jacob Stenkilde,,closed
83609,HOME,11,,80,Emil Madsen,,closed
83609,HOME,12,,82,Victor Madsen,,closed
83609,HOME,13,,83,Linus Sundquist,,closed
83609,HOME,14,,89,Rasmus Schjerlund,,closed
83609,AWAY,0,,10,Otto Ray Hernandez,,closed
83609,AWAY,1,,16,Sophus Ørnskov,,closed
83609,AWAY,2,,20,Tobias Gade Langsted,,closed
83609,AWAY,3,,21,Martin Haag,,closed
83609,AWAY,4,,27,Mads Hansen,,closed
83609,AWAY,5,,35,Jonas Bjerring Scherfig,,closed
83609,AWAY,6,,35,Axel Rasmussen,,closed
83609,AWAY,7,,48,Nicklas Møller,,closed
83609,AWAY,8,,67,Daniel Mac Cabe,,closed
83609,AWAY,9,,88,Rasmus Ravn,,closed
83640,HOME,0,,8,Mikkel Juul Gøbel,,closed
83640,HOME,1,,12,Zimon Peters,,closed
83640,HOME,2,,13,Martin Riis,,closed
83640,HOME,3,,16,Viktor Grøn-Henriksen,,closed
83640,HOME,4,,17,Dawid Jankowski,,closed
83640,HOME,5,,19,Mathias Vestergaard,,closed
83640,HOME,6,,32,Jonas Gylling,,closed
83640,HOME,7,,33,Jens Gylling,,closed
83640,HOME,8,,36,Mathias Olderkjær,,closed
83640,HOME,9,,41,Philip Monin-Vangaa,,closed
83640,HOME,10,,44,Nikolaj Brixager,,closed
83640,HOME,11,,47,Jonas Kamper,,closed
83640,HOME,12,,55,Malthe Kjær,,closed
83640,HOME,13,,75,Mark Bertram,,closed
83640,HOME,14,,87,Milan Adam,,closed
83640,HOME,15,,88,Juvenal Dikacz,,closed
83640,AWAY,0,,1,Mathias Holm Mikkelsen,,closed
83640,AWAY,1,,5,Kristoffer Handgaard,,closed
83640,AWAY,2,,6,Theis Hedegaard Lauridsen,,closed
83640,AWAY,3,,7,Simon Møller,,closed
83640,AWAY,4,,9,Simon Lauridsen,,closed
83640,AWAY,5,,14,Mathias Lauridsen,,closed
83640,AWAY,6,,15,André Van Enckevort,,closed
83640,AWAY,7,,17,Johan Selleby,,closed
83640,AWAY,8,,18,Daniel Ravn,,closed
83640,AWAY,9,,23,Kristian Gadegaard,,closed
83640,AWAY,10,,24,Mikkel Falsig,,closed
83640,AWAY,11,,25,Jonas Højmark,,closed
83640,AWAY,12,,27,Nicholas Holm Mikkelsen,,closed
83640,AWAY,13,,37,Frederik Kjelgaard,,closed
83640,AWAY,14,,61,Søren Olesen,,closed
83640,AWAY,15,,63,August Lunddahl Mathiassen,,closed
83640,AWAY,16,,71,Mads Lindbjerg Jespersen,,closed
83640,AWAY,17,,74,Jeppe Kjærsgaard,,closed
83640,AWAY,18,,77,Mikkel Skov Nielsen,,closed
83640,AWAY,19,,97,Morten Handgaard,,closed
83596,HOME,0,,6,Jonas Kristensen,,closed
83596,HOME,1,,8,Vinoth Sivapalan,,closed
83596,HOME,2,,14,Uffe Lykke Kjær Simonsen,,closed
83596,HOME,3,,15,Nicklas Hedemand Nielsen,,closed
83596,HOME,4,,24,Christoffer Jensen,,closed
83596,HOME,5,,38,Mathias Thode Ostenfeld,,closed
83596,HOME,6,,55,Oskar Bendsen,,closed
83596,HOME,7,,61,Jeppe Viberg,,closed
83596,HOME,8,,72,Kasper Klok Andersen,,closed
83596,HOME,9,,72,Peter Brandt Vand,,closed
83596,HOME,10,,77,Simon Lysdahl Sørensen,,closed
83596,HOME,11,,90,Tobias Holm,,closed
83596,AWAY,0,,7,Rasmus Petersen,,closed
83596,AWAY,1,,8,Jeppe Nygaard,,closed
83596,AWAY,2,,9,Mathias Bergholdt,,closed
83596,AWAY,3,,16,Allan Sandland,,closed
83596,AWAY,4,,20,Thomas Haugaard,,closed
83596,AWAY,5,,24,Lasse Pedersen,,closed
83596,AWAY,6,,28,Niklas Vestergaard,,closed
83596,AWAY,7,,41,Nicholai Ellebæk,,closed
83596,AWAY,8,,54,Nicolai Nørup,,closed
83596,AWAY,9,,77,Jeppe Grønhøj Andreasen,,closed
83596,AWAY,10,,82,Frederich Rosenvold Greve,,closed
83596,AWAY,11,,88,Kasper Baungaard,,closed
83596,AWAY,12,,99,William Palmqvist,,closed
83596,AWAY,13,,99,William Palmqvist,,closed
83638,HOME,0,,2,Oliver Skovbo,,closed
83638,HOME,1,,17,Anders Tengnagel,,closed
83638,HOME,2,,22,Simon Erlandsen,,closed
83638,HOME,3,,23,Dennis Torp,,closed
83638,HOME,4,,27,Rasmus Bengtsson,,closed
83638,HOME,5,,29,Kasper Abildgaard,,closed
83638,HOME,6,,31,Marcus Fuglsang Sørensen,,closed
83638,HOME,7,,36,Noa Læsø,,closed
83638,HOME,8,,52,Sophus Strohm,,closed
83638,HOME,9,,69,Mathias Hansen,,closed
83638,HOME,10,,71,Magnus Nyeng Jensen,,closed
83638,HOME,11,,77,Oscar Bjørk,,closed
83638,HOME,12,,79,Tue Sund,,closed
83638,HOME,13,,88,Mads Larsen,,closed
83638,HOME,14,,92,Nicolai Flyvholm Pedersen,,closed
83638,HOME,15,,94,Kasper Jerup,,closed
83638,HOME,16,,95,Frederik Lentz,,closed
83638,HOME,17,,98,Rasmus Larsen,,closed
83638,AWAY,0,,1,Mike Trolle Lind,,closed
83638,AWAY,1,,4,Lucas Madsen,,closed
83638,AWAY,2,,6,Mathias Simon Thorsen,,closed
83638,AWAY,3,,8,Patrick Falkenberg Møller,,closed
83638,AWAY,4,,9,Mikkel Daae,,closed
83638,AWAY,5,,10,Andre Stich,,closed
83638,AWAY,6,,12,Jannik Trolle,,closed
83638,AWAY,7,,13,Kean Gissing,,closed
83638,AWAY,8,,25,Marko W. Krogsgaard,,closed
83638,AWAY,9,,31,Simon Munkholm,,closed
83638,AWAY,10,,55,Magnus Bonavent Rasmussen,,closed
83638,AWAY,11,,86,Casper Breitenbach,,closed
83638,AWAY,12,,89,Kenneth Danielsen,,closed
83638,AWAY,13,,90,Malthe Daae Christensen,,closed
83638,AWAY,14,,92,Frederik Kobberup,,closed
83638,AWAY,15,,96,Stefan Ohrt,,closed
83623,HOME,0,,5,Elias Suensen,,closed
83623,HOME,1,,8,Mikkel Juul Gøbel,,closed
83623,HOME,2,,12,Zimon Peters,,closed
83623,HOME,3,,13,Martin Riis,,closed
83623,HOME,4,,16,Viktor Grøn-Henriksen,,closed
83623,HOME,5,,17,Dawid Jankowski,,closed
83623,HOME,6,,23,William Petersen,,closed
83623,HOME,7,,32,Jonas Gylling,,closed
83623,HOME,8,,33,Jens Gylling,,closed
83623,HOME,9,,40,David Mathiasen,,closed
83623,HOME,10,,41,Philip Monin-Vangaa,,closed
83623,HOME,11,,44,Nikolaj Brixager,,closed
83623,HOME,12,,47,Jonas Kamper,,closed
83623,HOME,13,,50,Emil Sørensen,,closed
83623,HOME,14,,55,Malthe Kjær,,closed
83623,HOME,15,,56,Jonas Kahn Prætorius Jørgensen,,closed
83623,HOME,16,,75,Mark Bertram,,closed
83623,HOME,17,,87,Milan Adam,,closed
83623,HOME,18,,88,Juvenal Dikacz,,closed
83623,HOME,19,,98,Mathias Mortensen,,closed
83623,AWAY,0,,1,Mike Trolle Lind,,closed
83623,AWAY,1,,4,Lucas Madsen,,closed
83623,AWAY,2,,6,Mathias Simon Thorsen,,closed
83623,AWAY,3,,7,Rasmus Madsen,,closed
83623,AWAY,4,,8,Patrick Falkenberg Møller,,closed
83623,AWAY,5,,9,Mikkel Daae,,closed
83623,AWAY,6,,10,Andre Stich,,closed
83623,AWAY,7,,12,Jannik Trolle,,closed
83623,AWAY,8,,17,Rasmus D Hermilly,,closed
83623,AWAY,9,,18,Emil Odfeldt,,closed
83623,AWAY,10,,25,Marko W. Krogsgaard,,closed
83623,AWAY,11,,31,Simon Munkholm,,closed
83623,AWAY,12,,40,Sebastian Visti,,closed
83623,AWAY,13,,86,Casper Breitenbach,,closed
83623,AWAY,14,,89,Kenneth Danielsen,,closed
83623,AWAY,15,,92,Frederik Kobberup,,closed
83623,AWAY,16,,96,Stefan Ohrt,,closed
83612,HOME,0,,2,Simon Lehnert,,closed
83612,HOME,1,,10,Otto Ray Hernandez,,closed
83612,HOME,2,,13,Nils Rehn,,closed
83612,HOME,3,,14,Kasper Nørregaard,,closed
83612,HOME,4,,16,Sophus Ørnskov,,closed
83612,HOME,5,,20,Tobias Gade Langsted,,closed
83612,HOME,6,,23,Hugo Hesselager Malm,,closed
83612,HOME,7,,24,Christian Høj,,closed
83612,HOME,8,,27,Mads Hansen,,closed
83612,HOME,9,,35,Axel Rasmussen,,closed
83612,HOME,10,,43,Sofus Nielsen,,closed
83612,HOME,11,,48,Nicklas Møller,,closed
83612,HOME,12,,67,Daniel Mac Cabe,,closed
83612,HOME,13,,88,Rasmus Ravn,,closed
83612,HOME,14,,90,Nicolai Børner,,closed
83612,HOME,15,,91,Lucas Sødergaard,,closed
83612,HOME,16,,98,Jonas Bjerring Scherfig,,closed
83612,AWAY,0,,7,Anders Sørensen,,closed
83612,AWAY,1,,10,Oskar Hovej Pedersen,,closed
83612,AWAY,2,,17,Valdemar Jarløv,,closed
83612,AWAY,3,,22,David Schack Puckering,,closed
83612,AWAY,4,,23,Gustav Hviid,,closed
83612,AWAY,5,,25,Nicolai Dahl Christiansen,,closed
83612,AWAY,6,,27,Alexander Tritsaris,,closed
83612,AWAY,7,,30,Sophus Gormsen,,closed
83612,AWAY,8,,31,Alexander Askov Filipsen,,closed
83612,AWAY,9,,72,Noah Lundvig,,closed
83612,AWAY,10,,87,Nikolaj,,closed
83612,AWAY,11,,98,Jonas,,closed
83612,AWAY,12,,99,William Lohmann,,closed
83592,HOME,0,,7,Rasmus Petersen,,closed
83592,HOME,1,,8,Jeppe Nygaard,,closed
83592,HOME,2,,9,Mathias Bergholdt,,closed
83592,HOME,3,,16,Allan Sandland,,closed
83592,HOME,4,,20,Thomas Haugaard,,closed
83592,HOME,5,,28,Niklas Vestergaard,,closed
83592,HOME,6,,41,Nicholai Ellebæk,,closed
83592,HOME,7,,43,Claes Sørensen,,closed
83592,HOME,8,,54,Nicolai Nørup,,closed
83592,HOME,9,,77,Jeppe Grønhøj Andreasen,,closed
83592,HOME,10,,82,Frederich Rosenvold Greve,,closed
83592,HOME,11,,88,Kasper Baungaard,,closed
83592,HOME,12,,99,William Palmqvist,,closed
83592,AWAY,0,,10,Frederik Waller,,closed
83592,AWAY,1,,12,Kevin Puhlmann,,closed
83592,AWAY,2,,15,Oliver Wandy Kleis Kristensen,,closed
83592,AWAY,3,,16,Frederik Østervang,,closed
83592,AWAY,4,,20,Anders Bering,,closed
83592,AWAY,5,,21,Kristoffer Røhl Grønbech,,closed
83592,AWAY,6,,26,Kristoffer Jensen,,closed
83592,AWAY,7,,71,Magnus Krøgh,,closed
83592,AWAY,8,,78,Gustav Wunderov,,closed
83592,AWAY,9,,81,Kasper Kaller Jensen,,closed
83592,AWAY,10,,88,Rasmus Høegh Mortensen,,closed
83592,AWAY,11,,89,Andreas Glad,,closed
83592,AWAY,12,,90,Nicklas Hoppe,,closed
83592,AWAY,13,,90,Nicklas Hoppe,,closed
83643,HOME,0,,4,Viktor Gade,,closed
83643,HOME,1,,5,Nikolaj Fischer Hørby Jensen,,closed
83643,HOME,2,,8,Nicklas Christoffersen,,closed
83643,HOME,3,,10,Emil Kajgaard,,closed
83643,HOME,4,,14,Anton Madsen,,closed
83643,HOME,5,,15,Jannick Christoffersen,,closed
83643,HOME,6,,20,Jonathan Velgaard Sørensen,,closed
83643,HOME,7,,22,Michael Lykke,,closed
83643,HOME,8,,24,Frederik Røhl-Grønbech,,closed
83643,HOME,9,,25,Jesper Schmidt,,closed
83643,HOME,10,,51,Anders Jørgensen,,closed
83643,HOME,11,,60,Rasmus Overgaard,,closed
83643,HOME,12,,74,Nicholas Mac Cabe,,closed
83643,HOME,13,,80,Emil Winther Pedersen,,closed
83643,HOME,14,,91,Niklas Andersen,,closed
83643,HOME,15,,99,Magnuskj00,,closed
83643,AWAY,0,,5,Elias Suensen,,closed
83643,AWAY,1,,8,Mikkel Juul Gøbel,,closed
83643,AWAY,2,,12,Zimon Peters,,closed
83643,AWAY,3,,13,Martin Riis,,closed
83643,AWAY,4,,16,Viktor Grøn-Henriksen,,closed
83643,AWAY,5,,17,Dawid Jankowski,,closed
83643,AWAY,6,,19,Mathias Vestergaard,,closed
83643,AWAY,7,,32,Jonas Gylling,,closed
83643,AWAY,8,,33,Jens Gylling,,closed
83643,AWAY,9,,40,David Mathiasen,,closed
83643,AWAY,10,,41,Philip Monin-Vangaa,,closed
83643,AWAY,11,,44,Nikolaj Brixager,,closed
83643,AWAY,12,,50,Emil Sørensen,,closed
83643,AWAY,13,,55,Malthe Kjær,,closed
83643,AWAY,14,,56,Jonas Kahn Prætorius Jørgensen,,closed
83643,AWAY,15,,75,Mark Bertram,,closed
83643,AWAY,16,,87,Milan Adam,,closed
83643,AWAY,17,,88,Juvenal Dikacz,,closed
83642,HOME,0,,1,Mike Trolle Lind,,closed
83642,HOME,1,,4,Lucas Madsen,,closed
83642,HOME,2,,6,Mathias Simon Thorsen,,closed
83642,HOME,3,,7,Rasmus Madsen,,closed
83642,HOME,4,,8,Patrick Falkenberg Møller,,closed
83642,HOME,5,,9,Mikkel Daae,,closed
83642,HOME,6,,10,Andre Stich,,closed
83642,HOME,7,,12,Jannik Trolle,,closed
83642,HOME,8,,17,Rasmus D Hermilly,,closed
83642,HOME,9,,18,Emil Odfeldt,,closed
83642,HOME,10,,25,Marko W. Krogsgaard,,closed
83642,HOME,11,,31,Simon Munkholm,,closed
83642,HOME,12,,40,Sebastian Visti,,closed
83642,HOME,13,,55,Magnus Bonavent Rasmussen,,closed
83642,HOME,14,,86,Casper Breitenbach,,closed
83642,HOME,15,,89,Kenneth Danielsen,,closed
83642,HOME,16,,92,Frederik Kobberup,,closed
83642,HOME,17,,96,Stefan Ohrt,,closed
83642,AWAY,0,,2,Oliver Skovbo,,closed
83642,AWAY,1,,6,Kasper Kajgaard,,closed
83642,AWAY,2,,9,Frederik Tronderup Nielsen,,closed
83642,AWAY,3,,17,Anders Tengnagel,,closed
83642,AWAY,4,,22,Simon Erlandsen,,closed
83642,AWAY,5,,23,Dennis Torp,,closed
83642,AWAY,6,,29,Kasper Abildgaard,,closed
83642,AWAY,7,,31,Marcus Fuglsang Sørensen,,closed
83642,AWAY,8,,36,Noa Læsø,,closed
83642,AWAY,9,,69,Mathias Hansen,,closed
83642,AWAY,10,,71,Magnus Nyeng Jensen,,closed
83642,AWAY,11,,77,Oscar Bjørk,,closed
83642,AWAY,12,,79,Tue Sund,,closed
83642,AWAY,13,,88,Mads Larsen,,closed
83642,AWAY,14,,92,Nicolai Flyvholm Pedersen,,closed
83642,AWAY,15,,94,Kasper Jerup,,closed
83642,AWAY,16,,95,Frederik Lentz,,closed
83642,AWAY,17,,98,Rasmus Larsen,,closed
83641,HOME,0,,1,Mathias Holm Mikkelsen,,closed
83641,HOME,1,,5,Kristoffer Handgaard,,closed
83641,HOME,2,,6,Theis Hedegaard Lauridsen,,closed
83641,HOME,3,,7,Simon Møller,,closed
83641,HOME,4,,9,Simon Lauridsen,,closed
83641,HOME,5,,14,Mathias Lauridsen,,closed
83641,HOME,6,,15,André Van Enckevort,,closed
83641,HOME,7,,17,Johan Selleby,,closed
83641,HOME,8,,18,Daniel Ravn,,closed
83641,HOME,9,,23,Kristian Gadegaard,,closed
83641,HOME,10,,24,Mikkel Falsig,,closed
83641,HOME,11,,25,Jonas Højmark,,closed
83641,HOME,12,,27,Nicholas Holm Mikkelsen,,closed
83641,HOME,13,,37,Frederik Kjelgaard,,closed
83641,HOME,14,,63,August Lunddahl Mathiassen,,closed
83641,HOME,15,,71,Mads Lindbjerg Jespersen,,closed
83641,HOME,16,,74,Jeppe Kjærsgaard,,closed
83641,HOME,17,,77,Mikkel Skov Nielsen,,closed
83641,HOME,18,,97,Morten Handgaard,,closed
83641,AWAY,0,,3,Charlie Petersen,,closed
83641,AWAY,1,,4,Tobias Børger Petersen,,closed
83641,AWAY,2,,5,Bertram Vinther,,closed
83641,AWAY,3,,6,Elias Ford Holmberg,,closed
83641,AWAY,4,,9,Mathias Fischer Hoerby Jensen,,closed
83641,AWAY,5,,11,Noel Donde,,closed
83641,AWAY,6,,17,Jonathan Stausholm Carlsen,,closed
83641,AWAY,7,,27,Villads Bech Crawfurd,,closed
83641,AWAY,8,,42,Magnus Bidstrup-Mynster,,closed
83641,AWAY,9,,68,Kalle Tamminen,,closed
83641,AWAY,10,,97,Rasmus Engelhardt Frie,,closed
83641,AWAY,11,,99,Jonas Nordheim,,closed
85956,HOME,0,,1,Lars Kjær Rasmussen,,closed
85956,HOME,1,,7,Rasmus Petersen,,closed
85956,HOME,2,,8,Jeppe Nygaard,,closed
85956,HOME,3,,9,Mathias Bergholdt,,closed
85956,HOME,4,,16,Allan Sandland,,closed
85956,HOME,5,,24,Lasse Pedersen,,closed
85956,HOME,6,,28,Niklas Vestergaard,,closed
85956,HOME,7,,41,Nicholai Ellebæk,,closed
85956,HOME,8,,54,Nicolai Nørup,,closed
85956,HOME,9,,77,Jeppe Grønhøj Andreasen,,closed
85956,HOME,10,,88,Kasper Baungaard,,closed
85956,HOME,11,,99,William Palmqvist,,closed
85956,AWAY,0,,1,Mathias Saaby Hjelm,,closed
85956,AWAY,1,,6,Aleksander Nørgaard,,closed
85956,AWAY,2,,11,Nicolai Højen Bertelsen,,closed
85956,AWAY,3,,15,Mathias Olesen,,closed
85956,AWAY,4,,17,Christian Saaby Andersen,,closed
85956,AWAY,5,,22,Oliver Bager,,closed
85956,AWAY,6,,23,Anton Wennbring,,closed
85956,AWAY,7,,26,Valdemar Pedersen,,closed
85956,AWAY,8,,27,Magnus Madsen,,closed
85956,AWAY,9,,61,Mikkel Slott Rasmussen,,closed
85956,AWAY,10,,63,Kevin Linnerup,,closed
85956,AWAY,11,,64,Mads Bundgaard Poulsen,,closed
85956,AWAY,12,,71,Malthe Saaby Hjelm,,closed
85956,AWAY,13,,77,Anton Bendsen,,closed
85956,AWAY,14,,86,Jonas Sønderby,,closed
85956,AWAY,15,,92,Thais Olesen Sørensen,,closed
83645,HOME,0,,3,Charlie Petersen,,closed
83645,HOME,1,,4,Tobias Børger Petersen,,closed
83645,HOME,2,,5,Bertram Vinther,,closed
83645,HOME,3,,6,Elias Ford Holmberg,,closed
83645,HOME,4,,9,Mathias Fischer Hoerby Jensen,,closed
83645,HOME,5,,11,Noel Donde,,closed
83645,HOME,6,,17,Jonathan Stausholm Carlsen,,closed
83645,HOME,7,,27,Villads Bech Crawfurd,,closed
83645,HOME,8,,31,Kasper Abildgaard,,closed
83645,HOME,9,,42,Magnus Bidstrup-Mynster,,closed
83645,HOME,10,,68,Kalle Tamminen,,closed
83645,HOME,11,,97,Rasmus Engelhardt Frie,,closed
83645,HOME,12,,99,Jonas Nordheim,,closed
83645,AWAY,0,,2,Oliver Skovbo,,closed
83645,AWAY,1,,6,Kasper Kajgaard,,closed
83645,AWAY,2,,7,Søren Bjerregaard,,closed
83645,AWAY,3,,9,Frederik Tronderup Nielsen,,closed
83645,AWAY,4,,17,Anders Tengnagel,,closed
83645,AWAY,5,,22,Simon Erlandsen,,closed
83645,AWAY,6,,23,Dennis Torp,,closed
83645,AWAY,7,,27,Rasmus Bengtsson,,closed
83645,AWAY,8,,29,Kasper Abildgaard,,closed
83645,AWAY,9,,31,Marcus Fuglsang Sørensen,,closed
83645,AWAY,10,,36,Noa Læsø,,closed
83645,AWAY,11,,69,Mathias Hansen,,closed
83645,AWAY,12,,77,Oscar Bjørk,,closed
83645,AWAY,13,,79,Tue Sund,,closed
83645,AWAY,14,,88,Mads Larsen,,closed
83645,AWAY,15,,92,Nicolai Flyvholm Pedersen,,closed
83645,AWAY,16,,94,Kasper Jerup,,closed
83645,AWAY,17,,95,Frederik Lentz,,closed
83645,AWAY,18,,97,Simon Hansen,,closed
83645,AWAY,19,,98,Rasmus Larsen,,closed
83582,HOME,0,,6,Jonas Kristensen,,closed
83582,HOME,1,,8,Vinoth Sivapalan,,closed
83582,HOME,2,,14,Uffe Lykke Kjær Simonsen,,closed
83582,HOME,3,,15,Nicklas Hedemand Nielsen,,closed
83582,HOME,4,,17,Malthe Lauridsen,,closed
83582,HOME,5,,24,Christoffer Jensen,,closed
83582,HOME,6,,38,Mathias Thode Ostenfeld,,closed
83582,HOME,7,,55,Oskar Bendsen,,closed
83582,HOME,8,,61,Jeppe Viberg,,closed
83582,HOME,9,,62,Gustav Johannes Chatterton,,closed
83582,HOME,10,,72,Kasper Klok Andersen,,closed
83582,HOME,11,,75,Peter Brandt Vand,,closed
83582,HOME,12,,77,Simon Lysdahl Sørensen,,closed
83582,HOME,13,,88,Vitus Kuskegaard,,closed
83582,HOME,14,,90,Tobias Holm,,closed
83582,AWAY,0,,10,Frederik Waller,,closed
83582,AWAY,1,,12,Kevin Puhlmann,,closed
83582,AWAY,2,,16,Frederik Østervang,,closed
83582,AWAY,3,,20,Anders Bering,,closed
83582,AWAY,4,,21,Kristoffer Røhl Grønbech,,closed
83582,AWAY,5,,24,Patrick Mellergaard Nielsen,,closed
83582,AWAY,6,,26,Kristoffer Jensen,,closed
83582,AWAY,7,,71,Magnus Krøgh,,closed
83582,AWAY,8,,76,Rasmus Høegh Mortensen,,closed
83582,AWAY,9,,78,Gustav Wunderov,,closed
83582,AWAY,10,,81,Kasper Kaller Jensen,,closed
83582,AWAY,11,,89,Andreas Glad,,closed
83582,AWAY,12,,90,Nicklas Hoppe,,closed
83582,AWAY,13,,93,Jonas Juul Jensen,,closed
83644,HOME,0,,1,Mathias Holm Mikkelsen,,closed
83644,HOME,1,,5,Kristoffer Handgaard,,closed
83644,HOME,2,,6,Theis Hedegaard Lauridsen,,closed
83644,HOME,3,,7,Simon Møller,,closed
83644,HOME,4,,9,Simon Lauridsen,,closed
83644,HOME,5,,14,Mathias Lauridsen,,closed
83644,HOME,6,,15,André Van Enckevort,,closed
83644,HOME,7,,17,Johan Selleby,,closed
83644,HOME,8,,18,Daniel Ravn,,closed
83644,HOME,9,,23,Kristian Gadegaard,,closed
83644,HOME,10,,24,Mikkel Falsig,,closed
83644,HOME,11,,25,Jonas Højmark,,closed
83644,HOME,12,,27,Nicholas Holm Mikkelsen,,closed
83644,HOME,13,,37,Frederik Kjelgaard,,closed
83644,HOME,14,,61,Søren Olesen,,closed
83644,HOME,15,,63,August Lunddahl Mathiassen,,closed
83644,HOME,16,,71,Mads Lindbjerg Jespersen,,closed
83644,HOME,17,,74,Jeppe Kjærsgaard,,closed
83644,HOME,18,,77,Mikkel Skov Nielsen,,closed
83644,HOME,19,,97,Morten Handgaard,,closed
83644,AWAY,0,,1,Mike Trolle Lind,,closed
83644,AWAY,1,,4,Lucas Madsen,,closed
83644,AWAY,2,,6,Mathias Simon Thorsen,,closed
83644,AWAY,3,,7,Rasmus Madsen,,closed
83644,AWAY,4,,8,Patrick Falkenberg Møller,,closed
83644,AWAY,5,,9,Mikkel Daae,,closed
83644,AWAY,6,,10,Andre Stich,,closed
83644,AWAY,7,,12,Jannik Trolle,,closed
83644,AWAY,8,,13,Kean Gissing,,closed
83644,AWAY,9,,17,Rasmus D Hermilly,,closed
83644,AWAY,10,,23,Lukas Örlygursson,,closed
83644,AWAY,11,,25,Marko W. Krogsgaard,,closed
83644,AWAY,12,,44,Rasmus Wernblad,,closed
83644,AWAY,13,,55,Magnus Bonavent Rasmussen,,closed
83644,AWAY,14,,86,Casper Breitenbach,,closed
83644,AWAY,15,,89,Kenneth Danielsen,,closed
83644,AWAY,16,,90,Malthe Daae Christensen,,closed
83644,AWAY,17,,92,Frederik Kobberup,,closed
83615,HOME,0,,7,Anders Sørensen,,closed
83615,HOME,1,,10,Oskar Hovej Pedersen,,closed
83615,HOME,2,,15,Morten Ketelsen,,closed
83615,HOME,3,,17,Valdemar Jarløv,,closed
83615,HOME,4,,22,David Schack Puckering,,closed
83615,HOME,5,,23,Gustav Hviid,,closed
83615,HOME,6,,30,Sophus Gormsen,,closed
83615,HOME,7,,31,Alexander Askov Filipsen,,closed
83615,HOME,8,,38,Jesper Veenman Jensen,,closed
83615,HOME,9,,72,Noah Lundvig,,closed
83615,HOME,10,,75,Mikkel Flarup,,closed
83615,HOME,11,,84,Nikolaj Transel,,closed
83615,HOME,12,,96,Kasper Kofoed,,closed
83615,HOME,13,,99,William Lohmann,,closed
83615,AWAY,0,,3,Jon Precht-Sparre,,closed
