KampNr,Kamp,Dato,KampID,Sæson,Stadie,Periode,teamid,number,Event,Nummer,Spiller,Tid
40044456,ÅFK - Aab,45265,75125,20232024,Grundspil,1,31146,1,Goal,25,jesper Schmidt,1052
40044456,ÅFK - Aab,45265,75125,20232024,Grundspil,2,31407,0,Assist,27,Emil Toftegaard Ibsen,1372
40044456,ÅFK - Aab,45265,75125,20232024,Grundspil,2,31407,1,Goal,8,Vinoth Sivapalan,1372
40044456,ÅFK - Aab,45265,75125,20232024,Grundspil,2,31146,0,Assist,4,Viktor Gade,1417
40044456,ÅFK - Aab,45265,75125,20232024,Grundspil,2,31146,1,Goal,25,jesper Schmidt,1417
40044456,ÅFK - Aab,45265,75125,20232024,Grundspil,2,31146,0,Assist,25,jesper Schmidt,1578
40044456,ÅFK - Aab,45265,75125,20232024,Grundspil,2,31146,1,Goal,80,Emil Winther Pedersen,1578
40044456,ÅFK - Aab,45265,75125,20232024,Grundspil,2,31146,0,Assist,5,Nikolaj Fischer Hørby Jensen,1716
40044456,ÅFK - Aab,45265,75125,20232024,Grundspil,2,31146,1,Goal,14,Anton Madsen,1716
40044456,ÅFK - Aab,45265,75125,20232024,Grundspil,2,31146,1,Goal,14,Anton Madsen,1741
40044456,ÅFK - Aab,45265,75125,20232024,Grundspil,2,31146,0,Assist,99,magnuskj00,1741
40044456,ÅFK - Aab,45265,75125,20232024,Grundspil,2,31146,207,Penalty,99,magnuskj00,2001
40044456,ÅFK - Aab,45265,75125,20232024,Grundspil,2,31146,208,Penalty,80,Emil Winther Pedersen,2042
40044456,ÅFK - Aab,45265,75125,20232024,Grundspil,3,31146,1,Goal,25,jesper Schmidt,2612
40044456,ÅFK - Aab,45265,75125,20232024,Grundspil,3,31146,1,Goal,20,Jonathan Velgaard Sørensen,2645
40044456,ÅFK - Aab,45265,75125,20232024,Grundspil,3,31407,207,Penalty,61,Jeppe Viberg,2717
40044456,ÅFK - Aab,45265,75125,20232024,Grundspil,3,31146,1,Goal,25,jesper Schmidt,2985
40044456,ÅFK - Aab,45265,75125,20232024,Grundspil,3,31407,1,Goal,6,Jonas Kristensen,2999
40044456,ÅFK - Aab,45265,75125,20232024,Grundspil,3,31407,0,Assist,15,Nicklas Hedemand Nielsen,2999
40044456,ÅFK - Aab,45265,75125,20232024,Grundspil,3,31146,1,Goal,5,Nikolaj Fischer Hørby Jensen,3355
40044456,ÅFK - Aab,45265,75125,20232024,Grundspil,3,31146,0,Assist,25,jesper Schmidt,3355
40044456,ÅFK - Aab,45265,75125,20232024,Grundspil,3,31146,1,Goal,92,Steffen Jensen,3355
40044456,ÅFK - Aab,45265,75125,20232024,Grundspil,3,31146,0,Assist,99,magnuskj00,3355
40044458,Strandby Elling - Blackhawks,45235,75127,20232024,Grundspil,1,31143,0,Assist,17,Anders Tengnagel,28
40044458,Strandby Elling - Blackhawks,45235,75127,20232024,Grundspil,1,31143,1,Goal,20,Dennis torp,28
40044458,Strandby Elling - Blackhawks,45235,75127,20232024,Grundspil,1,31143,0,Assist,2,Oliver Skovbo,35
40044458,Strandby Elling - Blackhawks,45235,75127,20232024,Grundspil,1,31143,1,Goal,71,Magnus Nyeng Jensen,35
40044458,Strandby Elling - Blackhawks,45235,75127,20232024,Grundspil,1,31143,1,Goal,19,Simon Hansen,54
40044458,Strandby Elling - Blackhawks,45235,75127,20232024,Grundspil,1,31148,207,Penalty,16,Frederik Østervang,129
40044458,Strandby Elling - Blackhawks,45235,75127,20232024,Grundspil,1,31143,0,Assist,20,Dennis torp,221
40044458,Strandby Elling - Blackhawks,45235,75127,20232024,Grundspil,1,31143,1,Goal,98,Rasmus Larsen,221
40044458,Strandby Elling - Blackhawks,45235,75127,20232024,Grundspil,1,31143,1,Goal,27,Rasmus Bengtsson,653
40044458,Strandby Elling - Blackhawks,45235,75127,20232024,Grundspil,1,31143,0,Assist,98,Rasmus Larsen,653
40044458,Strandby Elling - Blackhawks,45235,75127,20232024,Grundspil,1,31143,1,Goal,20,Dennis torp,902
40044458,Strandby Elling - Blackhawks,45235,75127,20232024,Grundspil,1,31143,0,Assist,88,Mads Larsen,902
40044458,Strandby Elling - Blackhawks,45235,75127,20232024,Grundspil,1,31143,0,Assist,71,Magnus Nyeng Jensen,934
40044458,Strandby Elling - Blackhawks,45235,75127,20232024,Grundspil,1,31143,1,Goal,98,Rasmus Larsen,934
40044458,Strandby Elling - Blackhawks,45235,75127,20232024,Grundspil,1,31143,222,Penalty,36,Noa Læsø,1158
40044458,Strandby Elling - Blackhawks,45235,75127,20232024,Grundspil,2,31143,214,Penalty,98,Rasmus Larsen,1641
40044458,Strandby Elling - Blackhawks,45235,75127,20232024,Grundspil,2,31148,208,Penalty,16,Frederik Østervang,2133
40044458,Strandby Elling - Blackhawks,45235,75127,20232024,Grundspil,2,31143,208,Penalty,95,Frederik Lentz,2133
40044458,Strandby Elling - Blackhawks,45235,75127,20232024,Grundspil,2,31143,1,Goal,20,Dennis torp,2184
40044458,Strandby Elling - Blackhawks,45235,75127,20232024,Grundspil,2,31143,0,Assist,92,Nicolai Flyvholm Pedersen,2184
40044458,Strandby Elling - Blackhawks,45235,75127,20232024,Grundspil,3,31148,0,Assist,20,Anders Bering,2632
40044458,Strandby Elling - Blackhawks,45235,75127,20232024,Grundspil,3,31148,1,Goal,71,Magnus Krøgh,2632
40044458,Strandby Elling - Blackhawks,45235,75127,20232024,Grundspil,3,31143,0,Assist,6,Kasper Kajgaard,2740
40044458,Strandby Elling - Blackhawks,45235,75127,20232024,Grundspil,3,31143,1,Goal,9,Frederik Tronderup Nielsen,2740
40044458,Strandby Elling - Blackhawks,45235,75127,20232024,Grundspil,3,31143,1,Goal,9,Frederik Tronderup Nielsen,2983
40044458,Strandby Elling - Blackhawks,45235,75127,20232024,Grundspil,3,31143,0,Assist,92,Nicolai Flyvholm Pedersen,2983
40044458,Strandby Elling - Blackhawks,45235,75127,20232024,Grundspil,3,31148,0,Time-Out,,,3380
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,1,31146,0,Assist,19,Steffen Jensen,137
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,1,31146,1,Goal,91,Niklas Andersen,137
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,1,31146,1,Goal,10,Emil Kajgaard,157
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,1,31146,0,Assist,18,Casper Svane,157
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,1,31146,0,Assist,4,Viktor Gade,305
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,1,31146,1,Goal,10,Emil Kajgaard,305
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,1,31146,1,Goal,15,Jannick Christoffersen,500
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,1,31146,0,Assist,91,Niklas Andersen,500
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,1,31146,1,Goal,4,Viktor Gade,664
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,1,31146,0,Assist,18,Casper Svane,664
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,1,31403,208,Penalty,77,Jeppe Grønhøj Andreasen,708
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,1,31146,0,Assist,4,Viktor Gade,745
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,1,31146,1,Goal,91,Niklas Andersen,745
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,1,31146,1,Goal,19,Steffen Jensen,882
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,1,31146,0,Assist,74,Nicholas Mac Cabe,882
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,1,31403,1,Goal,8,Jeppe Nygaard,899
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,1,31403,0,Assist,44,Niklas Vestergaard,899
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,1,31146,1,Goal,19,Steffen Jensen,939
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,1,31146,0,Assist,91,Niklas Andersen,939
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,1,31146,0,Assist,14,Anton Madsen,1138
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,1,31146,1,Goal,15,Jannick Christoffersen,1138
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,1,31146,0,Assist,10,Emil Kajgaard,1149
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,1,31146,1,Goal,25,jesper Schmidt,1149
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,1,31403,220,Penalty,41,Nicholai Ellebæk,1199
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,1,31146,1,Goal,20,Jonathan Velgaard Sørensen,1199
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,1,31146,0,Assist,77,Oscar kusk,1199
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,2,31146,0,Assist,4,Viktor Gade,1240
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,2,31146,1,Goal,25,jesper Schmidt,1240
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,2,31146,0,Assist,10,Emil Kajgaard,1583
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,2,31146,1,Goal,25,jesper Schmidt,1583
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,2,31403,207,Penalty,77,Jeppe Grønhøj Andreasen,1612
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,2,31146,0,Assist,4,Viktor Gade,1672
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,2,31146,1,Goal,51,Anders Jørgensen,1672
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,2,31403,0,Assist,77,Jeppe Grønhøj Andreasen,1694
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,2,31403,1,Goal,8,Jeppe Nygaard,1694
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,2,31146,208,Penalty,77,Oscar kusk,1820
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,2,31403,205,Penalty,41,Nicholai Ellebæk,1831
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,2,31403,1,Goal,88,Kasper Baungaard,2140
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,2,31403,0,Assist,7,Rasmus Petersen,2140
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,2,31146,1,Goal,19,Steffen Jensen,2294
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,2,31146,0,Assist,91,Niklas Andersen,2294
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,2,31146,1,Goal,10,Emil Kajgaard,2311
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,2,31146,0,Assist,51,Anders Jørgensen,2311
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,2,31403,201,Penalty,88,Kasper Baungaard,2399
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,3,31146,1,Goal,51,Anders Jørgensen,2421
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,3,31146,0,Assist,91,Niklas Andersen,2421
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,3,31146,1,Goal,80,Emil Winther Pedersen,2474
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,3,31146,0,Assist,92,Nikolaj Fischer Hørby Jensen,2474
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,3,31403,1,Goal,77,Jeppe Grønhøj Andreasen,2652
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,3,31403,0,Assist,8,Jeppe Nygaard,2652
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,3,31146,0,Assist,10,Emil Kajgaard,2810
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,3,31146,1,Goal,18,Casper Svane,2810
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,3,31403,1,Goal,77,Jeppe Grønhøj Andreasen,3047
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,3,31403,0,Assist,24,Lasse Pedersen,3047
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,3,31146,0,Assist,4,Viktor Gade,3095
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,3,31146,1,Goal,91,Niklas Andersen,3095
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,3,31146,201,Penalty,19,Steffen Jensen,3507
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,3,31146,0,Assist,4,Viktor Gade,3572
40044459,Odense Floorball - Aab,45235,75128,20232024,Grundspil,3,31146,1,Goal,10,Emil Kajgaard,3572
40044460,ÅFK - BFC Vendsyssel,45276,75129,20232024,Grundspil,1,31145,0,Assist,81,Malthe Saaby Hjelm,271
40044460,ÅFK - BFC Vendsyssel,45276,75129,20232024,Grundspil,1,31145,1,Goal,89,Thais Olesen Sørensen,271
40044460,ÅFK - BFC Vendsyssel,45276,75129,20232024,Grundspil,1,31145,0,Assist,10,Johan Uppström,465
40044460,ÅFK - BFC Vendsyssel,45276,75129,20232024,Grundspil,1,31145,1,Goal,15,Mathias Olesen,465
40044460,ÅFK - BFC Vendsyssel,45276,75129,20232024,Grundspil,1,31145,211,Penalty,54,Jonas Sønderby,541
40044460,ÅFK - BFC Vendsyssel,45276,75129,20232024,Grundspil,1,31145,206,Penalty,9,Oskar Bach,738
40044460,ÅFK - BFC Vendsyssel,45276,75129,20232024,Grundspil,2,31407,207,Penalty,8,Vinoth Sivapalan,1506
40044460,ÅFK - BFC Vendsyssel,45276,75129,20232024,Grundspil,2,31407,0,Assist,27,Emil Toftegaard Ibsen,1549
40044460,ÅFK - BFC Vendsyssel,45276,75129,20232024,Grundspil,2,31407,1,Goal,6,Jonas Kristensen,1549
40044460,ÅFK - BFC Vendsyssel,45276,75129,20232024,Grundspil,2,31145,1,Goal,31,Christian Saaby Andersen,1605
40044460,ÅFK - BFC Vendsyssel,45276,75129,20232024,Grundspil,2,31145,0,Assist,10,Johan Uppström,1605
40044460,ÅFK - BFC Vendsyssel,45276,75129,20232024,Grundspil,2,31145,207,Penalty,55,Kevin Linnerup,1728
40044460,ÅFK - BFC Vendsyssel,45276,75129,20232024,Grundspil,2,31407,204,Penalty,15,Nicklas Hedemand Nielsen,2005
40044460,ÅFK - BFC Vendsyssel,45276,75129,20232024,Grundspil,2,31407,502,Penalty,15,Nicklas Hedemand Nielsen,2242
40044460,ÅFK - BFC Vendsyssel,45276,75129,20232024,Grundspil,2,31145,207,Penalty,81,Malthe Saaby Hjelm,2386
40044460,ÅFK - BFC Vendsyssel,45276,75129,20232024,Grundspil,3,31145,0,Assist,10,Johan Uppström,2698
40044460,ÅFK - BFC Vendsyssel,45276,75129,20232024,Grundspil,3,31145,1,Goal,15,Mathias Olesen,2698
40044460,ÅFK - BFC Vendsyssel,45276,75129,20232024,Grundspil,3,31145,0,Assist,10,Johan Uppström,2774
40044460,ÅFK - BFC Vendsyssel,45276,75129,20232024,Grundspil,3,31145,1,Goal,15,Mathias Olesen,2774
40044460,ÅFK - BFC Vendsyssel,45276,75129,20232024,Grundspil,3,31145,0,Assist,61,Mads Bundgaard Poulsen,2825
40044460,ÅFK - BFC Vendsyssel,45276,75129,20232024,Grundspil,3,31145,1,Goal,89,Thais Olesen Sørensen,2825
40044460,ÅFK - BFC Vendsyssel,45276,75129,20232024,Grundspil,3,31145,1,Goal,11,Nicolai Højen Bertelsen,2847
40044460,ÅFK - BFC Vendsyssel,45276,75129,20232024,Grundspil,3,31145,206,Penalty,89,Thais Olesen Sørensen,3471
40044460,ÅFK - BFC Vendsyssel,45276,75129,20232024,Grundspil,3,31407,101,Penalty,6,Jonas Kristensen,3599
40044460,ÅFK - BFC Vendsyssel,45276,75129,20232024,Grundspil,5,31145,1,Goal,,,4800
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,1,31144,1,Goal,63,August Lunddahl Mathiassen,237
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,1,31144,0,Assist,9,Simon Lauridsen,237
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,1,31144,0,Assist,97,Morten Handgaard,358
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,1,31144,1,Goal,23,Kristian Gadegaard,358
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,1,31144,1,Goal,14,Mathias Lauridsen,503
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,1,31144,0,Assist,97,Morten Handgaard,503
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,1,31144,0,Assist,15,André van Enckevort,626
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,1,31144,1,Goal,23,Kristian Gadegaard,626
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,1,31144,1,Goal,71,Mads Lindbjerg Jespersen,763
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,1,31403,201,Penalty,8,Jeppe Nygaard,1073
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,1,31144,1,Goal,97,Morten Handgaard,1075
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,1,31144,0,Assist,23,Kristian Gadegaard,1075
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,1,31144,0,Assist,77,Mikkel Skov Nielsen,1087
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,1,31144,1,Goal,7,Simon Møller,1087
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,1,31144,1,Goal,6,Theis Hedegaard Lauridsen,1124
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,1,31144,0,Assist,74,Jeppe Kjærsgaard,1124
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,1,31403,201,Penalty,8,Jeppe Nygaard,1190
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,2,31144,1,Goal,97,Morten Handgaard,1220
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,2,31144,0,Assist,77,Mikkel Skov Nielsen,1220
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,2,31403,207,Penalty,20,Thomas Haugaard,1503
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,2,31144,0,Assist,97,Morten Handgaard,1510
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,2,31144,1,Goal,23,Kristian Gadegaard,1510
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,2,31403,0,Assist,47,Nicolai Nørup,1698
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,2,31403,1,Goal,3,Rasmus Munk,1698
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,2,31403,208,Penalty,41,Nicholai Ellebæk,1801
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,2,31144,208,Penalty,71,Mads Lindbjerg Jespersen,1801
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,2,31144,1,Goal,9,Simon Lauridsen,1808
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,2,31144,208,Penalty,15,André van Enckevort,1852
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,2,31144,1,Goal,6,Theis Hedegaard Lauridsen,2037
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,2,31144,1,Goal,77,Mikkel Skov Nielsen,2077
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,2,31144,0,Assist,9,Simon Lauridsen,2077
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,2,31403,0,Penalty,44,Niklas Vestergaard,2301
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,3,31403,1,Goal,41,Nicholai Ellebæk,2420
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,3,31403,0,Assist,7,Rasmus Petersen,2420
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,3,31144,0,Assist,6,Theis Hedegaard Lauridsen,2510
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,3,31144,1,Goal,74,Jeppe Kjærsgaard,2510
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,3,31144,1,Goal,77,Mikkel Skov Nielsen,2723
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,3,31144,0,Assist,9,Simon Lauridsen,2723
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,3,31144,0,Assist,6,Theis Hedegaard Lauridsen,2829
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,3,31144,1,Goal,24,Mikkel Falsig,2829
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,3,31403,201,Penalty,8,Jeppe Nygaard,2961
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,3,31144,0,Assist,77,Mikkel Skov Nielsen,2975
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,3,31144,1,Goal,9,Simon Lauridsen,2975
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,3,31144,0,Assist,37,Frederik Kjelgaard,3166
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,3,31144,1,Goal,14,Mathias Lauridsen,3166
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,3,31144,1,Goal,77,Mikkel Skov Nielsen,3235
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,3,31144,0,Assist,7,Simon Møller,3235
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,3,31144,1,Goal,14,Mathias Lauridsen,3396
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,3,31144,0,Assist,97,Morten Handgaard,3396
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,3,31403,1,Goal,88,Kasper Baungaard,3550
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,3,31403,0,Assist,20,Thomas Haugaard,3550
40044461,Odense Floorball - Sunds Seahawks,45248,75130,20232024,Grundspil,3,31144,1,Goal,97,Morten Handgaard,3562
40044462,ÅFK - Blackhawks,45255,75131,20232024,Grundspil,1,31143,0,Assist,6,Kasper Kajgaard,258
40044462,ÅFK - Blackhawks,45255,75131,20232024,Grundspil,1,31143,1,Goal,92,Nicolai Flyvholm Pedersen,258
40044462,ÅFK - Blackhawks,45255,75131,20232024,Grundspil,1,31143,0,Penalty,71,Magnus Nyeng Jensen,466
40044462,ÅFK - Blackhawks,45255,75131,20232024,Grundspil,1,31143,0,Assist,17,Anders Tengnagel,631
40044462,ÅFK - Blackhawks,45255,75131,20232024,Grundspil,1,31143,1,Goal,23,Dennis torp,631
40044462,ÅFK - Blackhawks,45255,75131,20232024,Grundspil,1,31407,1,Goal,8,Vinoth Sivapalan,816
40044462,ÅFK - Blackhawks,45255,75131,20232024,Grundspil,1,31143,1,Goal,94,Kasper Jerup,1096
40044462,ÅFK - Blackhawks,45255,75131,20232024,Grundspil,1,31143,1,Goal,23,Dennis torp,1100
40044462,ÅFK - Blackhawks,45255,75131,20232024,Grundspil,1,31143,0,Assist,92,Nicolai Flyvholm Pedersen,1100
40044462,ÅFK - Blackhawks,45255,75131,20232024,Grundspil,2,31143,1,Goal,22,Simon Erlandsen,1265
40044462,ÅFK - Blackhawks,45255,75131,20232024,Grundspil,2,31143,0,Assist,92,Nicolai Flyvholm Pedersen,1265
